,0,1
0,"((5Z)5-(1,3-benzodioxol-5-yl)methylene-2-phenylamino-3,5-dihydro-4H-imidazol-4-one)",1
1,17p13.3,1
2,1-Phosphatidylinositol 3-Kinase,12
3,22q13,1
4,2-Dimensional,1
5,3' Region,1
6,"3,4-Methylenedioxyamphetamine",1
7,3c,1
8,4-dichlorobenzene,1
9,5-bromo-4-chloro-3-indolyl beta-galactoside,1
10,A axonemal microtubule,1
11,A Codes,1
12,AB Term Type,1
13,Abdominal aorta structure,1
14,Aberrant,10
15,ABI1 wt Allele,3
16,Ability,1
17,Ability to Drive,1
18,Ablation,3
19,Abnormal,14
20,Abnormal behavior,1
21,Abnormal degeneration,2
22,Abnormality,1
23,Abnormality of mitochondrial metabolism,1
24,Abnormality of the vasculature,1
25,Absence (morphologic abnormality),18
26,Absolute,1
27,Abstract thinking ability,1
28,Abundance,16
29,Accelerated,2
30,acceptors,1
31,Accident due to exposure to weather conditions,1
32,Accumulation,15
33,Accurate (qualifier),1
34,Acetyltransferase,1
35,acetyltransferase activity,3
36,Acids,1
37,ACP5 gene,1
38,Acquisition (action),2
39,Act Class - investigation,5
40,Act Class - review,2
41,actin cytoskeleton reorganization,1
42,actin filament polymerization,4
43,actin nucleation,1
44,Actin-Binding Protein,1
45,Actins,1
46,Activating PI3K Mutation,1
47,Activation action,124
48,Activation function,1
49,Activator Appliances,1
50,Active Site,1
51,Activities,47
52,activity-dependent neurotrophic factor,1
53,ACTL6A gene,1
54,ACTL6B gene,1
55,"ACTN4 protein, human",1
56,ACTR2 gene,1
57,Acute inflammation,1
58,Acute leukemia,1
59,Acute Undifferentiated Leukemia,3
60,Adaptation,1
61,Adapter Device Component,3
62,Adaptive Thermogenesis,1
63,Adaptor Protein Complex 1,1
64,Adaptor Protein Complex 2,3
65,"adaptor protein complex 2, alpha 2 subunit",1
66,Adaptor Protein Complex beta Subunits,3
67,Adaptor Protein Complex gamma Subunits,5
68,"Adaptor Proteins, Signal Transducing",4
69,Adenocarcinoma of lung (disorder),2
70,Adenosine Triphosphatases,1
71,Adenylate,1
72,Adenylate Cyclase,1
73,ADENYLATE KINASE,2
74,adenylosuccinate,1
75,Adipocytes,4
76,Adjacent,8
77,Administration procedure,1
78,Adrenal Cortex,13
79,ADSL gene,4
80,Adult,56
81,Adulthood,1
82,Advanced phase,1
83,Adverse Event Associated with Vascular,3
84,AF-1 domain binding,1
85,AF-2,2
86,Affecting,8
87,Afferent,1
88,Affinity,11
89,Afibrinogenemia,1
90,Age of Onset,1
91,Age:Time:Point in time:^Patient:Quantitative,1
92,Aggregate,1
93,Aggregation,1
94,Aging,1
95,Agonist,2
96,agonists,2
97,Agreement,1
98,AHSA1 gene,1
99,AK3 gene,2
100,AK4 gene,9
101,AKAP10 gene,4
102,AKAP13 gene,6
103,AKAP13 wt Allele,2
104,AKAP8 gene,1
105,"A-Kinase Anchor Protein 10, Mitochondrial",2
106,AKT Signaling Pathway,1
107,AKT1 gene,10
108,Alanine,3
109,"Albumin Human, USP",1
110,algorithm,1
111,Alkalies,1
112,Alkaline phosphatase stain,1
113,Alleles,8
114,Allogeneic Hematopoietic Stem Cell Transplantation,7
115,Alpha 1,1
116,Alpha 2,1
117,Alpha Granule,1
118,Alpha subunit - qualifier value,3
119,Alpha1 Significance,1
120,Alpha2 Significance,3
121,alpha-Amino-3-hydroxy-5-methyl-4-isoxazolepropionic Acid,3
122,alpha-Lactalbumin,1
123,Alteration,5
124,Alternating,1
125,Alternative,13
126,Alternative Splicing,5
127,Aluminum,1
128,Alzheimer's Disease,3
129,AMBRA1 gene,61
130,Amino Acid Motifs,15
131,Amino Acid Sequence,19
132,Amino Acids,39
133,AMINO ACIDS/PROTEINS,1
134,aminoacid sequence of protein,1
135,Amount type - Differential,3
136,Amount type - Rate,6
137,AMPA Receptors,5
138,"AMPH protein, human",1
139,Amphibians,1
140,Amplification,3
141,Amplitude,2
142,Amyloid,1
143,Amyloid Beta Precursor Protein Measurement,1
144,Amyloid beta-Peptides,1
145,Amyotrophic Lateral Sclerosis,4
146,Anabolism,5
147,Analysis,11
148,analysis aspect,19
149,anatomical layer,9
150,Anatomical maturation,2
151,Anatomical segmentation,4
152,"Anatomy, Regional",3
153,Anchorage,1
154,Anchoring procedure,3
155,Androgen Receptor,1
156,Angiogenic Process,6
157,Angiopoietin-1 Receptor Signaling Pathway,2
158,"Angiopoietin-1 Receptor, Human",2
159,Angiopoietin-2,6
160,Angiopoietins,5
161,Angiotensin II,1
162,"ANGPT1 protein, human",13
163,ANGPT1 wt Allele,1
164,ANGPT2 gene,1
165,ANGPT4 wt Allele,12
166,ANGPTL1 gene,13
167,Animal Model,3
168,Animals,3
169,"Animals, Transgenic",1
170,ANO2 gene,5
171,Anomaly of placenta,1
172,Antagonist muscle action,2
173,Anterior chamber of eye structure,1
174,Anthropological Culture,2
175,Antiapoptotic Agent,1
176,antibiotic G 418,1
177,"Antibodies, in vitro diagnostic",8
178,"Antibodies, Phospho-Specific",1
179,Antigen Presentation,2
180,Antigens,3
181,Anti-inflammatory effect,1
182,Antimicrobial susceptibility,1
183,Antimicrobial Susceptibility Result,1
184,Antineoplastic Agents,1
185,Antioxidant Response Elements,4
186,Antisense Orientation,1
187,Anxiety,1
188,AP1 complex location,2
189,AP1M2 gene,3
190,"APC protein, human",2
191,APH1A gene,4
192,APH1B gene,2
193,Apical Ectodermal Ridge,1
194,Apoptosis,26
195,apparent,4
196,Appearance,1
197,Application Dosing Unit,2
198,AraC Transcription Factor,4
199,Architecture as Topic,1
200,Area,1
201,ARF1 gene,1
202,ARF6 gene,1
203,Arginine,5
204,arginine methyltransferase,1
205,Argininosuccinate,1
206,arginyl-glycyl-aspartic acid,1
207,ARHGEF5 gene,3
208,ARID1B wt Allele,1
209,Arm or Leg Response Group 4,1
210,ARNTL gene,2
211,Array,2
212,Arterial,1
213,Arteries,5
214,As Directed,2
215,ASB2 gene,1
216,Aspartic Acid,1
217,Aspects of congenital malformations,1
218,Assay,2
219,Assembly (construction),10
220,Assessed,3
221,Associate - assistant,15
222,Associate - relationship,4
223,Associated with,40
224,Asthma,1
225,astral microtubule organization,1
226,Asymmetrical synapse,1
227,ATAD1 gene,2
228,Ataxia,2
229,Ataxia Telangiectasia,1
230,"Ataxia, Spinocerebellar",1
231,ATF2 gene,1
232,ATG7 gene,2
233,Atherogenesis,1
234,"Atmosphere, unit of pressure",3
235,Atom (substance),2
236,ATP-dependent chromatin remodeling,1
237,ATR gene,2
238,Attention deficit hyperactivity disorder,3
239,Attenuated by (contextual qualifier),1
240,Atypical,1
241,Auditory recruitment,22
242,Author,1
243,Autism Spectrum Disorders,11
244,Autoimmune Diseases,4
245,autolysosome formation,1
246,Autophagosome,1
247,autophagosome assembly,1
248,Autophagy,40
249,Autophagy-Related Protein 5,1
250,Autophagy-Related Proteins,1
251,Autosomal dominant inheritance,1
252,Auxilins,1
253,Availability of,2
254,Average of Value Derivation Technique,1
255,avoidance,1
256,Awake,1
257,Axial,2
258,Axial skeleton structure,1
259,AXIN2 gene,1
260,Axon,10
261,axon development,1
262,axon growth,1
263,Axon Guidance,1
264,axonal guidance,1
265,Axoneme,2
266,B cell apoptotic process,1
267,B4GALT1 gene,1
268,Background,1
269,Bacterial,1
270,Bacterial Count Measurement,1
271,Baculovirus,1
272,Bad,3
273,Baker's Antifol,3
274,Bands,1
275,Basal,4
276,basal RNA polymerase II transcription machinery binding,1
277,basal transcription machinery binding,1
278,Base Pairing,1
279,Base Sequence,3
280,Baseline,2
281,Basement membrane,1
282,Basic Helix-Loop-Helix Transcription Factors,3
283,Bay-K-8644,1
284,BC-2 protein,1
285,b-cell proliferation,1
286,B-Cell Receptor Complex,1
287,B-Cell Survival Pathway,1
288,BCL2 gene,2
289,"BCR protein, human",3
290,BCYRN1 gene,2
291,Bead Dosage Form,1
292,Beck Lethality Scale,2
293,Beclin-1,6
294,BECN1 gene,4
295,Behavior,4
296,Behavioral Domain,4
297,Beneo Synergy 1,1
298,Best Case Imputation Technique,1
299,beta catenin,7
300,beta1-adrenergic receptor activity,4
301,beta-adrenergic receptor,1
302,beta-catenin binding,1
303,beta-Chemokines,1
304,Beta-defensin 2 Measurement,4
305,"Beta-Galactosidase, human",1
306,beta-Sheet,2
307,BHLHE22 gene,2
308,Bilateral Disease,2
309,Binding (Molecular Function),4
310,Binding action,88
311,Binding Proteins,1
312,Binding Sites,10
313,Biochemical,4
314,Biochemical Activity,1
315,Biochemical Pathway,19
316,Biochemistry,1
317,Bio-Informatics,1
318,biological,8
319,biological adaptation to stress,3
320,Biological Evolution,2
321,Biological Markers,2
322,Biological Models,3
323,Biological Processes,6
324,biological signaling,22
325,Biophysics,2
326,Biopolymer Sequencing,6
327,Biosynthetic Pathways,1
328,"BIRC4 protein, human",7
329,BIRC5 gene,1
330,Birth,1
331,Birth Weight,1
332,bis(2-hydroxybenzylidene)acetone,1
333,Bisulfite Sequencing,1
334,"Blastocyst Implantation, natural",1
335,Blastocyst structure,2
336,Block Dosage Form,1
337,Blockage (obstruction - finding),1
338,Blocking,4
339,blood phenylalanine measurement by Guthrie microbiologic assay,3
340,Blood Platelets,4
341,Blood Pressure,1
342,blood pressure regulation,1
343,Blood Transfusion,1
344,Blood Vessel,5
345,blood vessel morphogenesis,1
346,Blunted,1
347,B-Lymphocytes,10
348,BMP1 gene,1
349,Body growth,1
350,Body structure,2
351,Body Surface Area,2
352,Body temperature measurement,1
353,Body tissue,38
354,Bone Development,1
355,Bone Marrow,1
356,Bone Marrow-Derived Cell,1
357,Bone remodeling,3
358,Bone Resorption,2
359,Bone structure of tibia,1
360,Borg Category-Ratio 10 Perceived Exertion Score 10,1
361,Bos taurus,1
362,Brachyury protein,1
363,BRAHMA,1
364,Brain,48
365,brain development,12
366,brain function,2
367,Brain Gray Matter,1
368,brain size,2
369,brain tissue surgical material,1
370,Brain-Derived Neurotrophic Factor Measurement,4
371,Branched,1
372,Branchial arch structure,1
373,Branching (qualifier value),2
374,BRCA1 gene,2
375,BRD4 gene,49
376,Breast,3
377,Breast Carcinoma,1
378,Breast Feeding,3
379,Brefeldin A,1
380,Bromodeoxyuridine,1
381,Bromodomain,10
382,Bromodomain Containing Protein 2,10
383,brown adipose tissue uncoupling protein,1
384,Brown color,1
385,Brown Fat,4
386,Brucellosis,1
387,BTB-POZ Domain,1
388,BTC gene,4
389,"BTK protein, human",2
390,C17orf96 gene,1
391,C2 Domains,2
392,C7orf49 gene,1
393,C9orf72 gene,12
394,CA3 Term Type,1
395,CACNA1C gene,2
396,CADM1 gene,1
397,Caenorhabditis elegans,4
398,Calcineurin,4
399,Calcineurin B,1
400,Calcium Channel,1
401,calcium channel activity,7
402,Calcium Signaling,1
403,CALM1 wt Allele,1
404,Calmodulin,1
405,calorie unit of energy,11
406,"Calorimeters, Isothermal Titration",1
407,Calvaria,1
408,Calvarial skull defect,1
409,Cancer Biology,1
410,Cancer Pain,1
411,cancer-predisposing genes,1
412,Candidate Disease Gene,2
413,Capacity,4
414,"CAP-Gly Domain-Containing Linker Protein 1, human",10
415,Carboxy-Terminal Amino Acid,5
416,Cardiac - anatomy qualifier,4
417,cardiac development,2
418,Cardiac dysfunction,1
419,Cardiac function,1
420,Cardiac Hypertrophy,7
421,cardiac muscle cell differentiation,1
422,Cardiomyocyte hypertrophy,1
423,Cardiomyopathies,1
424,Cardiovascular,2
425,Cardiovascular Diseases,1
426,Cardiovascular stress testing,2
427,cargo loading into vesicle,1
428,Case (situation),5
429,Casein Kinase II,2
430,CASP14 gene,104
431,CASP8-Associated Protein 2,5
432,caspase,1
433,Catabolism,20
434,Catalytic activity property,1
435,Catalytic Domain,9
436,Cataract,1
437,Cation Exchange Resins,2
438,Caveolae,1
439,caveolin 1,2
440,CBFA2T3 wt Allele,4
441,CCDC88A gene,2
442,"CCL2 protein, human",2
443,CCND1 gene,4
444,CCND2 gene,1
445,CCV gene,1
446,CD300C gene,1
447,CD40 Antigens,1
448,CD40LG wt Allele,3
449,CDC2 Protein Kinase,1
450,cdc42 GTP-Binding Protein,2
451,CDH5 gene,1
452,CDISC Events Class,1
453,CDISC Findings Class,44
454,CDISC Relationship Class,2
455,CDISC SDTM Body Position Terminology,2
456,CDISC SDTM Lesion Complexity Terminology,1
457,CDISC SDTM Subject Status Response Terminology,1
458,CDISC SDTM Submission Domain Abbreviation Terminology,18
459,"CDK2 protein, human",1
460,CDK4/6 Inhibition,1
461,CDK5 gene,4
462,"CDK6 protein, human",8
463,CDK9 gene,1
464,cDNA Library,3
465,CEL gene,11
466,Cell Adhesion,3
467,Cell Adhesion Molecules,6
468,Cell body of neuron,1
469,cell cortex,1
470,Cell Count,1
471,Cell Cycle,1
472,Cell Cycle Arrest,1
473,cell cycle phase transition,1
474,Cell Cycle Progression,1
475,cell cycle regulator,1
476,Cell Death,5
477,Cell Differentiation process,1
478,Cell division,9
479,cell fate,1
480,cell growth,8
481,Cell Invasion,1
482,cell leading edge,1
483,Cell metabolism,1
484,cell motility,4
485,Cell Movement,3
486,Cell Nucleolus,2
487,Cell Nucleus,34
488,Cell of bone,1
489,cell periphery,2
490,Cell physiology,8
491,Cell Polarity,1
492,Cell Proliferation,14
493,Cell Respiration,1
494,Cell secretion,3
495,Cell surface,9
496,Cell Surface Extensions,1
497,Cell Surface Proteins,1
498,Cell Survival,13
499,cell type,11
500,cell-cell adhesion,2
501,Cells,58
502,Cellular,3
503,cellular localization,1
504,Cellular Morphology (discipline),1
505,cellular process,4
506,cellular response to DNA damage stimulus,6
507,cellular response to pH,2
508,cellular targeting,10
509,cellular_component,2
510,CELSR3 gene,1
511,Central Nervous System,18
512,Centric heterochromatin,1
513,centriole replication,1
514,Centromere,1
515,centromere protein F,1
516,Centrosome,11
517,centrosome duplication,1
518,centrosome localization,1
519,"Ceramide Kinase, Human",1
520,Cerebellum,11
521,Cerebral cortex,7
522,Certain (qualifier value),2
523,Cervical atypism,1
524,Cessation of life,7
525,Chain device,1
526,chain of objects,2
527,Chamber of eye,1
528,Changing,24
529,Channel,2
530,channel activity,1
531,Characteristics,4
532,Characterization,18
533,CHD1 gene,28
534,"CHD1 protein, human",1
535,CHD1 wt Allele,2
536,CHD8 gene,10
537,"CHD8 protein, human",4
538,Checkpoint kinase 1,1
539,Chemical Cleavage,3
540,chemical cofactor,1
541,Chemical extraction,1
542,chemosensitization/potentiation,6
543,Chemotactic Factors,1
544,Chicken Meat,2
545,Chimera organism,1
546,Chimeric antigen receptor,2
547,Chinese Hamster Ovary Cell,1
548,Chloride Ion,1
549,Cholinergic Receptors,3
550,Chondrosarcoma,1
551,Choose (action),1
552,Chromaffin Cells,1
553,chromatin immunoprecipitation,5
554,chromatin location,24
555,chromatin remodeling,3
556,Chromatin Remodeling Factor,1
557,chromatin silencing,1
558,Chromatin Structure,5
559,Chromatography,1
560,"Chromatography, Affinity",4
561,"Chromatography, Reverse-Phase",1
562,Chromosomal translocation,1
563,chromosome 11q23,1
564,Chromosome Condensation,2
565,Chromosome Deletion,1
566,chromosome localization,4
567,Chromosome Pairing,1
568,Chromosomes,12
569,"Chromosomes, Artificial, Yeast",1
570,"Chromosomes, Human, Pair 10",1
571,"Chromosomes, Human, Pair 11",2
572,"Chromosomes, Human, Pair 17",1
573,"Chromosomes, Human, Pair 4",1
574,"Chromosomes, Human, Pair 5",1
575,"Chromosomes, Human, Pair 9",1
576,Chronic infectious disease,2
577,Chronic inflammation,1
578,Chronic Kidney Diseases,3
579,Chylomicron retention disease,1
580,Chylomicrons measurement,1
581,Cilia,2
582,Ciliopathies,1
583,cilium assembly,2
584,Circadian Rhythms,1
585,Circulating,1
586,cisplatin/ifosfamide/mesna/mitomycin protocol,2
587,Citric Acid Cycle,2
588,CKAP5 gene,1
589,Clarify,1
590,Class,2
591,Class 1,1
592,Class 2,1
593,Class 5 (qualifier value),1
594,Class III Phosphatidylinositol 3-Kinases,1
595,Classes - encounter,3
596,Classical Lissencephaly,90
597,Classification of information,1
598,Clathrin,3
599,Clathrin Adaptors,2
600,Clathrin-Coated Vesicles,5
601,clathrin-mediated endocytosis,1
602,Clearance,4
603,Clinical act of insertion,1
604,Clinical action,1
605,Clinical presentation,1
606,Clinical Trial Recruitment Plan,5
607,CLIP1 gene,1
608,CLIP2 gene,1
609,CLK3 gene,1
610,Clock Device Component,4
611,CLOCK gene,3
612,Clone Cells,45
613,"Cloning, Molecular",1
614,clustering of voltage-gated calcium channels,1
615,c-myc Genes,6
616,c-myc Proto-Oncogenes,1
617,CNS - Brain - Cerebellum (MMHCC),1
618,CNS - Brain - Hypothalamus (MMHCC),1
619,CNS - Brain (MMHCC),8
620,CNTRL gene,1
621,Coactivated T Cell,2
622,Coat (physical object),2
623,Coating (film),4
624,Cocoa extract,1
625,Coding,4
626,Codon (nucleotide sequence),1
627,"CoFactor brand of 5,10-methylenetetrahydrofolate",3
628,Cognition,2
629,Cognitive,1
630,Cognitive function: initiation,7
631,cohesion,1
632,Coiled-Coil Domain,3
633,Co-Immunoprecipitation,8
634,Colforsin,1
635,Colicin Plasmids,6
636,Collagen fiber,1
637,Collection Object - UML Entity,1
638,Collections (publication),1
639,Collision-Induced Dissociation,6
640,Colon Carcinoma,1
641,colonies (qualifier value),2
642,Colorectal Cancer,2
643,Column (arrangement),1
644,combination of objects,8
645,Combinations (Undergarment),1
646,Communication,1
647,COMP gene,2
648,Compact Pattern,1
649,compactin,1
650,comparative analysis,1
651,comparative study publication,1
652,Comparison,15
653,Compartments [PK],4
654,Compensated,1
655,Compensation as a Defense Mechanism,2
656,competition,2
657,COMPLEMENT COMPONENT C1r/C1s DEFICIENCY,1
658,Complement System Proteins,1
659,Complete,1
660,Complete congenital stationary night blindness,1
661,Complete Pharyngeal Contraction,4
662,Complex,47
663,complex (molecular entity),22
664,Component object,11
665,"Component, LOINC Axis 1",5
666,Composition,4
667,Compound heterozygous,1
668,Comprehensive,4
669,compromise,1
670,Concept Status - Active,10
671,Conditional,5
672,Conditioning (Psychology),1
673,Cone pedicle,1
674,Confirmation,1
675,Confusion,1
676,Congenital Abnormality,11
677,Congenital anomaly of brain,2
678,Congenital Disorders,1
679,Congenital Heart Defects,2
680,Congenital malformation syndrome,1
681,Congenital omphalocele,1
682,conjugation,1
683,Conjunction,3
684,Consequence of,14
685,Consequent,1
686,Conservation,2
687,Consistent with,29
688,constitutive androstane receptor,1
689,Constrain,1
690,Contact with,1
691,contextual factors,3
692,Continuance of life,9
693,Contraction (finding),3
694,Contribution,5
695,control act - action,8
696,control aspects,16
697,Control function,9
698,Conversions,1
699,cooperation,1
700,Coordinate on an axis or a grid,1
701,Core,7
702,Co-Repressor Proteins,2
703,Corneal Neovascularization,1
704,Correlation,4
705,Cortex of bone,1
706,Cortex of Organ,2
707,Cortical actin cytoskeleton,1
708,cortical plate,1
709,COS Cells,5
710,COS-7 Cells,1
711,Cost Control,8
712,Count Dosing Unit,1
713,Couple (action),4
714,Couples (persons),1
715,Covalent Interaction,1
716,CPOX gene,1
717,Cranial,1
718,Cranial sensory ganglion,1
719,craniofacial,2
720,Craniofacial Abnormalities,3
721,craniofacial development,2
722,craniofacial suture morphogenesis,1
723,Crawling,1
724,"Creatine Kinase, MM Form",3
725,"CREBBP protein, human",5
726,"CRK protein, human",1
727,Cross Reactions,1
728,Crossbreeding,8
729,Cross-linking,1
730,Cross-Talk,4
731,CRY1 gene,5
732,Crying,1
733,Cryptochrome-2,12
734,Cryptochromes,1
735,Crystal Structure,5
736,Crystals,1
737,CSPG4 wt Allele,7
738,CTCF gene,3
739,CTNND1 wt Allele,1
740,CTSK gene,1
741,CUL3 gene,10
742,Cullin Family Gene,1
743,cullin-3,5
744,Culture Dose Form,14
745,Cultured Cell Line,9
746,Cultured Cells,1
747,Current (present time),12
748,Customize,1
749,Cutis Laxa,2
750,CX546,1
751,Cyclic AMP-Dependent Protein Kinases,2
752,Cyclin D,6
753,Cyclin E,5
754,Cyclin T1,1
755,Cyclin-Dependent Kinase 4,1
756,Cyclin-Dependent Kinases,2
757,cyclin-dependent protein kinase activity,1
758,Cyclins,1
759,CYFIP1 gene,9
760,CYFIP2 gene,1
761,Cysteine,5
762,Cysteine-Rich Domain,1
763,Cystic Fibrosis,1
764,cystinylglycylglycine,3
765,cytidylyl-3'-5'-guanosine,7
766,Cytochalasin D,1
767,cytokine,3
768,Cytoplasm,11
769,Cytoplasmic,5
770,Cytoplasmic Domain,8
771,cytoplasmic dynein heavy chain,3
772,Cytoplasmic Dyneins,13
773,Cytoplasmic matrix,8
774,Cytoplasmic Protein,2
775,cytoplasmic SCF ubiquitin ligase complex,1
776,cytoplasmic sequestering of protein,1
777,cytoskeletal part,1
778,Cytoskeletal Proteins,3
779,Cytoskeleton,7
780,cytotoxic,1
781,cytotoxicity,1
782,Dab fish,1
783,Daily,1
784,Dancing,1
785,Data call receiving device,57
786,Data Set,1
787,Databases,2
788,day,7
789,Daytime,1
790,"DCN protein, human",1
791,DCX gene,12
792,DDX41 gene,1
793,DDX53 gene,1
794,de novo,2
795,deacetylase activity,1
796,Deacetylation,2
797,debate,1
798,Decidual,1
799,Decipher Prostate Cancer Test,1
800,Declining,1
801,Decrease,14
802,Decreased,1
803,Decreasing,1
804,Deeply,1
805,DEFB1 wt Allele,4
806,defects aspect,37
807,Deficiency,24
808,Deficit,7
809,Definitive,1
810,Definitive endoderm,1
811,Deformity,1
812,Degree Unit of Plane Angle,1
813,Delete - Document Availability Status,1
814,Delta (difference),2
815,demethylation,1
816,Dendrites,5
817,density,3
818,Departure - action,1
819,Dephosphorylation,2
820,Depletion,10
821,Deposition,1
822,Depressed Level of Consciousness,2
823,Deprivation,1
824,Deregulation,2
825,derivatives,1
826,Dermomyotome,1
827,Desert environment,1
828,Designated,6
829,Destination,2
830,Destruction of tissue,1
831,Detached,1
832,Detachment psychological,1
833,Detectable,1
834,Detected (finding),23
835,Detection,3
836,Determination Aspects,3
837,Determination of bacterial growth,1
838,Deubiquitination,1
839,Development,7
840,Development Lot,66
841,Development of the breasts,1
842,Developmental (qualifier value),1
843,Developmental process,1
844,Developmental stages,1
845,Developmental stagnation,2
846,DHX30 gene,1
847,Diabetes Mellitus,7
848,"Diabetes Mellitus, Insulin-Dependent",3
849,diabetic,1
850,Diameter (qualifier value),1
