,0,1
1705,Limited (extensiveness),1
1706,LIN7C gene,1
1707,Linear,1
1708,Linked gene,1
1709,lipid kinase activity,1
1710,lipid mediator,1
1711,Lipid R1 MRI,2
1712,Lipopolysaccharides,1
1713,LIS1 Pathway,2
1714,Lissencephaly,18
1715,Lissencephaly 3,1
1716,LISSENCEPHALY 4,1
1717,Listeria monocytogenes,1
1718,Lithium,1
1719,Liver carcinoma,1
1720,Liver Flavor,7
1721,Liver parenchyma,1
1722,Local,1
1723,local level,1
1724,localization,1
1725,localization within membrane,1
1726,Localized,37
1727,location participation type,4
1728,Locus,4
1729,Locus Control Region,1
1730,Logical Condition,4
1731,Long,6
1732,Long-term,11
1733,Long-Term Depression Pathway,4
1734,Long-Term Potentiation Pathway,8
1735,Looping Medical Device Problem,1
1736,Loss,28
1737,Lost Medical Device,1
1738,Lower (action),3
1739,Lower case Roman letter b,1
1740,LRFN1 gene,4
1741,LRFN2 gene,3
1742,LRFN3 gene,2
1743,LRFN4 gene,3
1744,LRFN5 gene,2
1745,LRIT3 gene,7
1746,LRP8 gene,5
1747,L-Type Calcium Channels,1
1748,luciferin monooxygenase activity,3
1749,Lung,6
1750,LY 294002,1
1751,Lyase Gene,1
1752,lymph node development,1
1753,Lymphocyte Activation,1
1754,Lymphocytic (qualifier value),1
1755,"Lymphohistiocytosis, Hemophagocytic",1
1756,Lysine,4
1757,lysophosphatidic acid,1
1758,Lysosomes,1
1759,Macromolecular alteration,2
1760,macrophage,10
1761,Macrophage Activation,1
1762,Macrophage Colony-Stimulating Factor,3
1763,"Macrophages, Peritoneal",1
1764,Made redundant (finding),1
1765,Madin Darby Canine Kidney Cells,5
1766,MAGEE1 gene,1
1767,Main,5
1768,main terminal branch,1
1769,Maintenance,13
1770,Male Phenotype,14
1771,"Malformations of Cortical Development, Group II",5
1772,Malignant neoplasm of breast,3
1773,Malignant Neoplasms,15
1774,Mammalian Cell,14
1775,Mammals,55
1776,Mammary Epithelium,6
1777,Mammary gland,5
1778,mammary gland development,2
1779,MAMSTR gene,2
1780,manchette,1
1781,Manifest,1
1782,Manifestation of,1
1783,Manipulation procedure,1
1784,MAP Kinase Cascade,1
1785,"MAPK14 protein, human",1
1786,MAPK8IP1 gene,1
1787,mapped,7
1788,Mapping (action),5
1789,Marginal Zone,2
1790,Marines,1
1791,MARK2 gene,2
1792,Markers (device),7
1793,Mass Spectrometry,6
1794,Massive,2
1795,Massively-Parallel Sequencing,1
1796,Mass-to-Charge Ratio,1
1797,mast cell,3
1798,Mathematical Factor,4
1799,Mathematical Model,1
1800,Mathematical Operator,77
1801,matrigel,1
1802,Matrix Attachment Regions,2
1803,Matrix Metalloproteinase 9,1
1804,Mature,21
1805,MBD2 gene,14
1806,MBD3 gene,15
1807,MBD4 gene,1
1808,"MBD4 protein, human",8
1809,MCF-7 Cells,1
1810,"MCM4 protein, human",1
1811,MDF Attribute Type - Indicator,1
1812,MDM2 gene,1
1813,Measured Tumor Identification,1
1814,Measurement,4
1815,Mechanism (attribute),56
1816,MECOM gene,4
1817,MECP2 gene,1
1818,MECP2 wt Allele,4
1819,Mediate,1
1820,Mediator brand of benfluorex hydrochloride,1
1821,Mediator of activation protein,5
1822,Medical Device Misassembled by Users,1
1823,Medical Product Stability,5
1824,Medium,1
1825,MEF2 Transcription Factors,15
1826,MEF2A gene,4
1827,MEF2C gene,8
1828,MEF2D gene,1
1829,MEFV gene,1
1830,Megakaryocytes,3
1831,Megakaryocytopoiesis,1
1832,meiotic cell cycle,4
1833,Meiotic chromosome,2
1834,Meiotic Prophase I,2
1835,Meiotic Recombination,1
1836,Melanosomes,1
1837,member,47
1838,Membrane,5
1839,membrane budding,1
1840,Membrane Proteins,3
1841,Membrane Transport Proteins,2
1842,membrane-associated guanylate kinase,5
1843,memory b cell,3
1844,Memory Device Component,13
1845,Memory impairment,1
1846,Memory performance,1
1847,Memory recall,1
1848,Mental association,31
1849,Mental concentration,8
1850,Mental Depression,3
1851,Mental disorders,1
1852,Mental Orientation,3
1853,Mental Retardation,3
1854,mercaptopurine,1
1855,Mesenchyma,1
1856,Mesoderm,7
1857,mesodermal,4
1858,Mesodermal cell,2
1859,messenger ribonucleoprotein,2
1860,Mesylates,1
1861,"MET protein, human",1
1862,MET wt Allele,3
1863,Metabolic,1
1864,Metabolic Inhibition,36
1865,metabolic rates,1
1866,Metabolism,1
1867,Metalloproteases,1
1868,Metazoa,1
1869,Methionine,1
1870,Methodology,1
1871,Methods,1
1872,Methyl Methanesulfonate,1
1873,methylate,6
1874,Methylation,20
1875,methyl-CpG binding,1
1876,Methyltransferase,2
1877,methyltransferase activity,1
1878,MG 132,1
1879,Mi-2 Nucleosome Remodeling and Deacetylase Complex,1
1880,MICALL2 gene,4
1881,"Mice, Inbred NOD",2
1882,"Mice, Knockout",7
1883,"Mice, Transgenic",7
1884,Microarray,1
1885,Microarray Analysis,3
1886,Microcephaly,2
1887,Micrococcal Nuclease,1
1888,Microfibrils,1
1889,Microfilaments,9
1890,Microglia,1
1891,Microinjections,5
1892,"Microscopy, Confocal",2
1893,"Microscopy, Immunoelectron",1
1894,Microtubule cytoskeleton,1
1895,Microtubule-Associated Proteins,2
1896,Microtubule-Associated Proteins 1A/1B Light Chain 3,1
1897,Microtubule-Organizing Center,2
1898,Microtubules,40
1899,Midbrain structure,3
1900,Midline 1 RING Finger Protein,1
1901,migrated,8
1902,"Migration, Cell",6
1903,Migratory (qualifier value),2
1904,Miller Dieker syndrome,12
1905,Minichromosome Maintenance 1 Protein,2
1906,Minichromosome Maintenance Complex Component 5,1
1907,Missense Mutation,2
1908,Missing Study Animal,2
1909,Mitochondria,21
1910,Mitochondrial Biogenesis,1
1911,Mitochondrial Degradation,3
1912,mitochondrial depolarization,2
1913,Mitochondrial Diseases,1
1914,mitochondrial DNA metabolic process,1
1915,Mitochondrial Inheritance,13
1916,Mitochondrial matrix,2
1917,"Mitochondrial Membrane, Outer",2
1918,Mitochondrial Membranes,2
1919,mitochondrial processing peptidase,1
1920,Mitochondrial Proteins,2
1921,Mitogen-activated protein,8
1922,mitogen-activated protein kinase p38,2
1923,Mitogen-Activated Protein Kinases,4
1924,mitogenic activity,2
1925,Mitosis,10
1926,Mitotic,1
1927,Mitotic Cell Cycle,5
1928,Mitotic chromosome,7
1929,Mitotic Spindle Apparatus,1
1930,Mixed phenotype acute leukemia,4
1931,Mixture,1
1932,"MLL protein, human",7
1933,MLL/MLLT3 Fusion Gene,1
1934,mmHg,1
1935,MMP9 gene,1
1936,Model,2
1937,Model Number,7
1938,"Models, Genetic",1
1939,"Models, Molecular",1
1940,Moderation,1
1941,Modified By,2
1942,Modulated,28
1943,Module,2
1944,Molecular,2
1945,MOLECULAR BASIS,6
1946,Molecular Conformation,1
1947,Molecular helix,2
1948,Molecular Mass,2
1949,Molecular Target,2
1950,Molecular Weight,3
1951,Molecule,21
1952,Monkeys,1
1953,Monobasic Proteolytic Cleavage Site,1
1954,Monoclonal Antibodies,1
1955,monomer,2
1956,Monomeric GTP-Binding Proteins,2
1957,Monophasic,1
1958,Morphogenesis,4
1959,morphogenesis of a branching structure,1
1960,Morphologic Complete Response,1
1961,morphological,2
1962,"Mortality, Premature",1
1963,Mother (person),4
1964,Motility result,2
1965,motor movement,2
1966,Motor protein,1
1967,Mount used,1
1968,Mouse Cornea,1
1969,Mouse Embryonic Stem Cells,7
1970,Mouse Heart,3
1971,Mouse Liver,1
1972,Mouse mammary tumor virus,1
1973,Mouse Model,4
1974,Mouse Ovary,1
1975,Mouse Prostate Gland,1
1976,Mouse Protein,1
1977,Mouse Skin,1
1978,Mouse Strains,1
1979,Mouse Testis,3
1980,Movement,3
1981,MPP4 gene,1
1982,mRNA synthesis,1
1983,MTA1 gene,2
1984,MTOR gene,8
1985,MTX1 gene,8
1986,MTX2 gene,13
1987,MUC20 gene,6
1988,Multigene Family,1
1989,Multiple Sclerosis,1
1990,Multiprotein Complexes,1
1991,Muridae,1
1992,Murine,41
1993,Mus,88
1994,Muscle,9
1995,muscle cell differentiation,4
1996,Muscle Cells,9
1997,Muscle Development,2
1998,Muscle Fibers,4
1999,Muscle function,1
2000,"Muscle, Smooth, Vascular",2
2001,"Muscle, Striated",2
2002,"Muscular Dystrophies, Limb-Girdle",1
2003,Muscular Dystrophy,2
2004,"MUSK protein, human",4
2005,Mutagenesis Process,1
2006,mutant,55
2007,Mutant Proteins,4
2008,Mutation,48
2009,Mutation Abnormality,33
2010,mutation analysis,1
2011,MYC Family Protein,1
2012,Mycobacterium avium infection,2
2013,Mycobacterium Infections,1
2014,MYEF2 gene,5
2015,Myelin Sheath,1
2016,MYL4 gene,5
2017,Myoblasts,8
2018,Myocardial degeneration,2
2019,Myocardial Infarction,1
2020,Myocardium,3
2021,MYOCD gene,4
2022,myocyte enhancer factor 2C,1
2023,"Myocytes, Cardiac",26
2024,"Myocytes, Smooth Muscle",5
2025,MYOD1 gene,8
2026,Myofilaments,1
2027,Myogenesis,3
2028,Myogenin,2
2029,Myopathy,1
2030,myosin-binding protein C,1
2031,"N,N-dimethylarginine",1
2032,Na(+)/H(+) Exchange Regulatory Cofactor NHE-RF3,1
2033,Name Given at Birth,3
2034,National reporting jurisdiction:Loc:Pt:^Event:Nom,2
2035,Native (qualifier value),3
2036,Natural Killer Cells,1
2037,NCF1 gene,3
2038,NCI Thesaurus Property,1
2039,NCKAP1 gene,5
2040,NCOA1 gene,13
2041,"NCOA1 protein, human",2
2042,NCOA2 gene,43
2043,NCSTN gene,5
2044,NDE1 gene,6
2045,NDEL1 gene,36
2046,NDFIP1 gene,2
2047,Neck,1
2048,Negative,10
2049,Negative Charge,1
2050,negative regulation of excitatory postsynaptic potential,1
2051,Negative Regulation of G2 to M Transition,2
2052,NEIL2 gene,1
2053,Neocortex,3
2054,Neonatal (qualifier value),5
2055,Neoplasms,1
2056,Neoplastic Cell Transformation,5
2057,Nerve Degeneration,3
2058,Nerve Growth Factor,3
2059,nerve supply,1
2060,Nerve Tissue,2
2061,nervous system disorder,2
2062,Nervous system structure,1
2063,nestin protein,1
2064,Network,8
2065,neural,2
2066,Neural Crest,2
2067,neural crest cell migration,2
2068,Neural Crest Cells,3
2069,Neural Network Simulation,1
2070,Neural Plate,1
2071,Neural Stem Cells,5
2072,Neural tube,2
2073,neural tube closure,1
2074,Neural Tube Defects,1
2075,Neuregulin Receptor,1
2076,Neuregulins,6
2077,Neurites,5
2078,Neuroblast,2
2079,neurocognitive,1
2080,NEUROD2 gene,3
2081,Neurodegenerative Disorders,4
2082,neurodevelopment,1
2083,Neuroepithelial,1
2084,Neuroepithelium,3
2085,Neurofibrillary degeneration (morphologic abnormality),1
2086,Neurogenesis,9
2087,Neuroglia,11
2088,Neurologic (qualifier value),1
2089,Neurologic Deficits,1
2090,Neurological observations,6
2091,neuron component,1
2092,neuron development,7
2093,neuron differentiation,2
2094,neuron migration,2
2095,neuron structure,1
2096,neuronal,5
2097,Neuronal Differentiation,3
2098,Neuronal Outgrowth,2
2099,Neuronal Plasticity,4
2100,neuronal signal transduction,1
2101,Neurons,53
2102,Neuropathology,1
2103,Neuropeptides,1
2104,Neuroprotection,1
2105,Neuroprotective Effect,2
2106,Neurosecretory Systems,1
2107,Neurotransmitter Receptor,2
2108,neurotransmitter release,1
2109,Neurulation,1
2110,neutrophil,3
2111,Never (frequency),1
2112,New,9
2113,NFE2L2 gene,1
2114,NFE2L2 wt Allele,25
2115,NFI Transcription Factors,2
2116,NF-kappa B,1
2117,NFS1 gene,1
2118,"Night blindness, congenital stationary",1
2119,Night time,1
2120,Ninein,1
2121,Nisoldipine,2
2122,Nitric Oxide Synthase,1
2123,nitric-oxide synthase inhibitor activity,2
2124,N-Methylaspartate,1
2125,N-Methyl-D-Aspartate Receptors,7
2126,No effect,1
2127,No incoordination,1
2128,No reaction,1
2129,No structural defects,1
2130,Nocodazole,1
2131,Non-Clinical Postnatal Trial Phase,6
2132,Nongranular leukocyte,1
2133,"Normal, Unit of Concentration",10
2134,North,1
2135,Northern Blot,1
2136,Northern Blotting,12
2137,"NOS3 protein, human",3
2138,"NOTCH1 protein, human",1
2139,Nothing,1
2140,"NR3C2 protein, human",1
2141,NR4A2 gene,1
2142,NR4A3 gene,1
2143,"NRBP protein, human",1
2144,NRG1 gene,1
2145,"NRG1 protein, human",3
2146,NTHL1 wt Allele,1
2147,NUAK1 wt Allele,3
2148,nuclear,4
2149,Nuclear accumulation,1
2150,Nuclear Export Signals,2
2151,nuclear hormone receptor activity,1
2152,Nuclear Hormone Receptors,1
2153,Nuclear Lamina,1
2154,Nuclear LIM Interactor-Interacting Factor 2,2
2155,Nuclear Localization Signals,1
2156,Nuclear Magnetic Resonance,1
2157,nuclear migration,2
2158,nuclear periphery,1
2159,nuclear pore distribution,2
2160,nuclear pore localization,7
2161,Nuclear Proteins,4
2162,Nuclear Receptor Coactivators,1
2163,"Nuclear Receptor Subfamily 1, Group F, Member 1",1
2164,"nuclear receptor subfamily 1, group H, member 3",1
2165,"Nuclear Receptor Subfamily 4, Group A, Member 1",1
2166,Nuclear Translocation,1
2167,nucleic acid biosynthesis,1
2168,nucleocytoplasmic transport,1
2169,Nucleosomes,1
2170,Nucleotides,4
2171,Null Allele,5
2172,Null Value,1
2173,Numb (emotional response),1
2174,Numbers,2
2175,"Numerical Analysis, Computer-Assisted",1
2176,Numerous,4
2177,Nutrients,3
2178,NYAP1 gene,1
2179,NYAP2 gene,1
2180,O(6)-Methylguanine-DNA Methyltransferase,1
2181,Obesity Adverse Event,6
2182,Object Attribute,1
2183,objective (goal),1
2184,Observation - diagnostic procedure,3
2185,Observation in research,10
2186,Observation parameter,3
2187,Observed,3
2188,Obstetric Delivery,4
2189,Obstructed,1
2190,Obstruction,6
2191,Off,1
2192,Olfactory Neuroblastoma,1
2193,Olfactory Pathways,1
2194,Oligodendroglia,2
2195,Oligodeoxyribonucleotides,2
2196,Oligonucleotide Primers,1
2197,Oligonucleotide Synthesis,1
2198,Oligonucleotides,1
2199,Oncogene ETS,1
2200,Oncogene MAX,1
2201,Oncogenes,2
2202,Oocytes,2
2203,Open,2
2204,Open Reading Frames,14
2205,Operator gene,1
2206,"Opitz GBBB Syndrome, X-Linked",1
2207,Opposite,2
2208,Optimization,1
2209,Options,1
2210,orders - HL7PublishingDomain,1
2211,Organ,6
2212,Organelles,2
2213,Organism,3
2214,Organized,6
2215,Organogenesis,2
2216,Orofaciodigital syndrome 9,4
2217,Orphan Nuclear Receptor ROR-gammaT,7
2218,Orthologous Gene,1
2219,Oscillator Device Component,3
2220,osteoblast differentiation,1
2221,Osteoblasts,2
2222,osteoclast differentiation,3
2223,Osteoclastogenesis,3
2224,Osteoclasts,7
2225,Osteofibrous Dysplasia,4
2226,Osteogenesis,2
2227,Osteoplasty,1
2228,Other Toxicity Studies: Dependence,2
2229,outer membrane,2
2230,Outlines (document),1
2231,Outpatient Physical Therapy Improvement in Movement and Assessment Log (OPTIMAL) Survey,1
2232,Overlap,1
2233,Oxidants,1
2234,Oxidative,2
2235,Oxidative Stress,2
2236,Packing (action),1
2237,Packing Dosage Form,1
2238,PAF1 gene,3
2239,PAFAH1B1 gene,18
2240,PAFAH1B1 wt Allele,4
2241,PAFAH1B2 gene,1
2242,PAFAH1B3 gene,1
2243,PAFAH2 gene,4
2244,Page (document),1
2245,Paint,1
2246,PAK2 gene,6
2247,PAK2 kinase,3
2248,Pakistan,5
2249,Palmitoylation,1
2250,Paracrine Communication,1
2251,Paralogous Gene,1
2252,paranodal junction,1
2253,Paraxial Mesoderm,1
2254,PARK2 gene,10
2255,Parkinson Disease,1
2256,Partial,2
2257,Participant,2
2258,participation,3
2259,Participation Type - origin,2
2260,Particle,1
2261,Partner in relationship,4
2262,"PASD1 protein, human",4
2263,Pathogenesis,3
2264,Pathogenic,1
2265,Pathogenic organism,1
2266,Pathologic,6
2267,Pathologic Complete Response,6
2268,Pathologic Neovascularization,3
2269,Pathological aspects,2
2270,Patient Care Bundles,1
2271,Patients,24
2272,PATJ gene,2
2273,Patterns,21
2274,PAWR gene,2
2275,PCDHB11 gene,3
2276,PCNT gene,4
2277,PD 98059,2
2278,"PDK1 protein, human",1
2279,PDLIM5 gene,1
2280,PDZ Domains,1
2281,Peak level,2
2282,peptidase activity,1
2283,Peptide Elongation Factor 1,2
2284,Peptide Hydrolases,1
2285,Peptide Initiation Factors,2
2286,Peptides,1
2287,PER2 gene,1
2288,PER3 gene,1
2289,Pericentriolar Material 1 Protein,2
2290,perinuclear endoplasmic reticulum,1
2291,Period (temporal qualifier),5
2292,periodate-oxidized adenosine,1
2293,Periodicity,6
2294,Periosteal Route of Administration,1
2295,Periosteum,2
2296,Peripheral,1
2297,peripheral membrane protein 43K,1
2298,Persistent,1
2299,Persons,1
2300,Pervasive Development Disorder,1
2301,Pharmacokinetics: Distribution,13
2302,Pharmacokinetics: Metabolism,4
2303,pharmacological,6
2304,Pharmacology,1
2305,pharyngeal development,1
2306,Pharyngeal pouch,1
2307,Pharyngeal Stripping Wave Absent,3
2308,Pharyngeal structure,2
2309,Phase,4
2310,Phase 2,1
2311,Phase 3 Clinical Trials,1
2312,Phenotype,13
2313,Phenotypic abnormality,1
2314,Phenylephrine,1
2315,PHF10 gene,1
2316,Phorbol,1
2317,Phorbol Esters,1
2318,Phosphatidate Phosphatase,2
2319,phosphatidylinositol 3-kinase binding,1
2320,Phosphatidylinositol 3-Kinases,1
2321,"Phosphatidylinositol-3,4,5-Trisphosphate 5-Phosphatase 1",5
2322,phosphatidylinositol-3-phosphate binding,1
2323,Phosphatidylinositols,5
2324,Phospholipase,1
2325,Phospholipase C,2
2326,Phospholipase C gamma,4
2327,Phospholipids,1
2328,Phosphopeptides,10
2329,Phosphoproteins,3
2330,phosphoric monoester hydrolase activity,1
2331,Phosphoric Monoester Hydrolases,3
2332,Phosphorylation,140
2333,Phosphorylation Site,1
2334,Phosphoserine,1
2335,Phosphotransferases,10
2336,Phosphotyrosine,4
2337,phosphotyrosine binding,7
2338,Phosphotyrosine Binding Domain,2
2339,photoreceptor disc membrane,1
2340,Photoreceptors,2
2341,Physical,1
2342,Physical Examination,2
2343,Physical shape,5
2344,Physiologic Coordination,2
2345,Physiologic hypertrophy,2
2346,Physiologic Organization,11
2347,Physiological,12
2348,physiological aspects,5
2349,Physiological Processes,3
2350,Pick Disease of the Brain,3
2351,Picture,1
2352,PIK3C3 wt Allele,1
2353,"PIM1 protein, human",1
2354,PINK1 gene,1
2355,Pituitary Gland,5
2356,Pituitary hormone preparation,2
2357,PKN2 gene,5
2358,PLA2G1B gene,1
2359,"PLA2G7 protein, human",5
2360,Placement action,1
2361,Placenta,3
2362,Plasma,1
2363,Plasma Cells,1
2364,Plasma membrane,11
2365,Plasmids,3
2366,Plasticity,7
2367,Platelet Activating Factor,22
2368,Platelet Activation,2
2369,Platelet aggregation measurement,1
2370,Platelet Count measurement,2
2371,Platelet Glycoprotein GPIIb-IIIa Complex,2
2372,Platelet Membrane Glycoprotein IIb,1
2373,Platelet Size,1
2374,Platelet-Activating Factor Acetylhydrolase IB Subunit Alpha,1
2375,Platelet-Derived Growth Factor,1
2376,Pleckstrin Homology Domains,16
2377,PLEK gene,1
2378,Pliability,2
2379,Plication,1
2380,PLK1 gene,1
2381,PLK3 gene,6
2382,Pluripotent,3
2383,Pluripotent Stem Cells,1
2384,"Pneumonia, Interstitial",1
2385,Point Mutation,1
2386,Polyadenylation,1
2387,Polyclonal antibody,1
2388,Polycomb,4
2389,Polymerase Chain Reaction,3
2390,Polymerization,3
2391,Polymers,2
2392,Polymorphism,1
2393,Polynucleotides,1
2394,Polypeptides,3
2395,Polypyrimidine Tract-Binding Protein 3,1
2396,Polyubiquitination,6
2397,Population Group,4
2398,population migration,27
2399,PORPHOBILINOGEN SYNTHASE,1
2400,Positioning - therapy,2
2401,Positioning Attribute,2
2402,Positive Charge,6
2403,Positive Transcriptional Elongation Factor B,9
2404,post-Golgi vesicle-mediated transport,1
2405,Postmortem period,1
2406,Postpartum Period,2
2407,Post-Synaptic Density,22
2408,postsynaptic density proteins,1
2409,Postsynaptic Membrane,4
2410,Post-Translational Protein Processing,4
2411,Potassium Ion,1
2412,potential,7
2413,PPARGC1A gene,3
2414,PPAT gene,1
2415,PPIA gene,6
2416,PPIase activity,3
2417,PPP1R13B wt Allele,3
2418,PPP2R4 gene,2
2419,PPP3CA gene,1
2420,PPP3CB gene,1
2421,PRB2 gene,1
2422,PRDM16 gene,4
2423,Precocious,1
2424,Precursor,1
2425,prediction,4
2426,Predominate,1
2427,Pregnancy,1
2428,Premature aging syndrome,1
2429,prerequisite,1
2430,Presenilins,2
2431,presynaptic density protein 95,18
2432,presynaptic grid,3
2433,pre-synaptic ribbon,1
2434,Presynaptic Terminals,1
2435,Prevalence aspects,1
2436,Preventing (action),5
2437,Primary,4
2438,Primary Cell Culture,2
2439,Primary congenital glaucoma,5
2440,Priming,1
2441,Primitive,2
2442,Primitive Streak,2
2443,Privacy Level - Isolation,7
2444,PRL gene,2
2445,PRMT1 gene,1
2446,Probability Distribution Type - beta,4
2447,ProbabilityDistributionType - T,1
2448,Probes,5
2449,PROC gene,2
2450,Procedural approach,1
2451,Process,14
2452,Process of secretion,4
2453,Processing (action),1
2454,product,14
2455,production,11
2456,Profile (lab procedure),2
2457,Prognosis bad,1
2458,Program,1
2459,Progression,3
2460,Progressive,3
2461,Project,7
2462,Prokaryote,1
2463,Proliferating Cell Nuclear Antigen,4
2464,Proliferation,26
2465,Proliferation (morphologic abnormality),1
2466,Proline,1
2467,Proline-Rich Domain,1
2468,Prolonged,2
2469,Prominent,4
2470,promoter,16
2471,"Promoter Regions, Genetic",2
2472,Promotion (action),10
2473,PROP1 gene,2
2474,Prophase,2
2475,Proportion,2
2476,Proposal (document),1
2477,Prosencephalon,3
2478,Prostate,1
2479,Prostate carcinoma,1
2480,Prostatic epithelium,1
2481,pro-survival,1
2482,Protease Inhibitors,1
2483,proteasome complex disassembly,4
2484,Proteasome Pathway,2
2485,Protection,4
2486,Protein Acetylation,16
2487,Protein Binding,1
2488,Protein Binding Motif,1
2489,Protein Biosynthesis,5
2490,Protein complex,2
2491,"Protein Conformation, beta-Strand",2
2492,protein C-terminus binding,2
2493,protein desumoylation,1
2494,Protein Dimerization,1
2495,Protein Domain,11
2496,protein expression,120
2497,Protein Expression Analysis,1
2498,Protein Family,3
2499,protein folding,1
2500,Protein Fragment,1
2501,Protein Function,1
2502,Protein Import,2
2503,Protein Isoforms,41
2504,protein K63-linked ubiquitination,1
2505,Protein Kinases,9
2506,Protein level - finding,1
2507,Protein methylation,2
2508,protein methyltransferase activity,1
2509,protein monoubiquitination,2
2510,protein N-linked glycosylation,2
2511,protein oligomerization,2
2512,Protein Overexpression,41
2513,Protein p53,2
2514,Protein phosphatase,1
2515,protein protein interaction,5
2516,protein reconstitution,1
2517,protein self-association,3
2518,Protein Sequence Determination,1
2519,Protein Sorting Signals,1
